,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
1,2020-07-02,HD,223.09046936035156,252.3000030517578,247.9199981689453,251.94000244140625,3369800.0,3.0,2.06647784600338,232.01490194568217,213.99454477062645,55.64500557690157,35.36900696607145,12.095169035684302,222.1205632527669,208.65008290608725,27.68000030517578,6.839155546414552
1,2020-07-02,HON,131.739990234375,147.14999389648438,144.5500030517578,145.5800018310547,2758500.0,3.0,-0.21895096132837466,146.22004588081484,121.57678639457578,50.4621407989406,-24.871880199548887,0.8821599464758764,133.70583165486653,127.94159673055013,27.68000030517578,6.839155546414552
1,2020-07-02,IBM,92.24930572509766,116.08030700683594,114.01529693603516,114.42638397216797,3919362.0,3.0,-0.9521919049540628,103.1317679941412,86.3707870900873,48.33886446964377,-59.695318608919735,4.7279015386283225,95.10077667236328,93.87241795857747,27.68000030517578,6.839155546414552
1,2020-07-02,INTC,52.711029052734375,59.810001373291016,58.970001220703125,59.189998626708984,15578600.0,3.0,-0.4964324955114634,57.177860845848976,50.311457238867824,49.21184117309733,-70.30790481471121,8.423667414942775,54.3613883972168,53.512265332539876,27.68000030517578,6.839155546414552
1,2020-07-02,JNJ,123.36288452148438,141.83999633789062,140.3300018310547,141.25,5152200.0,3.0,-1.3714344483260845,129.79805761876713,119.81462777551997,47.46623402095285,-77.89718279741926,12.403376390204087,125.96920750935872,127.72233950297037,27.68000030517578,6.839155546414552
1,2020-07-02,JPM,81.91647338867188,94.95999908447266,91.93000030517578,94.73999786376953,27845600.0,3.0,-1.0783690479995016,98.15060026244873,76.22490480346923,47.03265888514822,-89.99046720557482,5.941266819116908,86.79095458984375,83.58562177022299,27.68000030517578,6.839155546414552
1,2020-07-02,KO,39.12563705444336,45.43000030517578,44.79999923706055,45.290000915527344,15111900.0,3.0,-0.3819701399297344,42.96097596216189,37.369526357174045,46.8284709717841,-75.17563418568645,12.141321439276624,40.211015955607095,39.95181166330973,27.68000030517578,6.839155546414552
1,2020-07-02,MCD,164.62796020507812,187.0,182.86000061035156,187.0,2690200.0,3.0,-0.7477714789966114,180.08083093672934,158.5385858723527,48.952929902872505,-68.35549660524512,5.229390879674372,168.86343078613282,165.13355305989583,27.68000030517578,6.839155546414552
1,2020-07-02,MMM,108.78514099121094,132.84280395507812,130.81939697265625,131.78929138183594,2371429.0,3.0,0.36877296732974685,116.08861286562261,103.09428737241451,52.64229607425748,5.857465100037915,10.595327865465629,108.91443074544271,104.75532671610515,27.68000030517578,6.839155546414552
1,2020-07-02,MRK,65.55087280273438,75.67748260498047,74.63740539550781,74.97137451171875,6827825.0,3.0,-0.22275141821090472,68.42840749164164,60.78323649029197,51.015310188533604,21.16891992192548,11.401505077461332,64.85034472147623,65.3615073521932,27.68000030517578,6.839155546414552
1,2020-07-02,MSFT,197.97755432128906,208.02000427246094,205.0,205.67999267578125,29315800.0,3.0,5.094482286347954,199.65320327818148,176.06162063539273,61.85020127841793,146.86217305937478,36.163398937139995,183.82046508789062,176.65671717325847,27.68000030517578,6.839155546414552
1,2020-07-02,NKE,92.94844055175781,99.66000366210938,98.0199966430664,98.77999877929688,5354900.0,3.0,0.5742360761172591,98.89316351036135,88.08021982093749,53.15547979358936,-4.117251950867505,5.7375720960609735,93.36104278564453,88.07151107788086,27.68000030517578,6.839155546414552
1,2020-07-02,PG,107.54055786132812,122.56999969482422,120.52999877929688,121.0,6150900.0,3.0,0.7274313914455348,107.62619033502463,102.40974640203592,54.41337031058717,170.06170602371304,14.8144655155977,104.1747304280599,103.94299850463867,27.68000030517578,6.839155546414552
1,2020-07-02,TRV,101.54014587402344,116.0,112.18000030517578,115.04000091552734,1040300.0,3.0,1.2476509150432378,113.21740791909893,96.45445639974874,51.821115212988076,7.206771504069701,3.3278297519604627,102.0787254333496,95.54659856160482,27.68000030517578,6.839155546414552
1,2020-07-02,UNH,278.33660888671875,303.0799865722656,297.17999267578125,300.5,1971700.0,3.0,0.7065813848539051,290.04850214200803,259.634081476156,53.39564530973976,32.102374645276534,8.329339408741163,276.1474599202474,270.34973704020183,27.68000030517578,6.839155546414552
1,2020-07-02,V,189.15142822265625,197.9199981689453,195.0,196.0,6299300.0,3.0,1.1324326610970843,194.45702665640886,181.17872926400128,54.25162529218237,59.199683518875126,12.858677438516958,187.6675542195638,178.70281143188475,27.68000030517578,6.839155546414552
1,2020-07-02,VZ,41.728214263916016,55.40999984741211,54.7400016784668,55.04999923706055,15814500.0,3.0,-0.3596183998451181,44.80702983412046,40.39650829759341,47.35315500447068,-49.023191536864964,6.786684716027591,42.537540690104166,42.855700174967446,27.68000030517578,6.839155546414552
1,2020-07-02,WBA,32.562171936035156,42.33000183105469,41.2599983215332,41.310001373291016,7901100.0,3.0,-0.15010785429364404,35.74616989828419,30.493585160004397,48.348743933628064,-42.282995842846404,9.849031633445225,33.04024264017741,32.774484157562256,27.68000030517578,6.839155546414552
1,2020-07-02,WMT,37.19207763671875,40.293331146240234,39.619998931884766,40.029998779296875,17695800.0,3.0,-0.26330293158413554,38.15699156918105,36.61279068789903,47.39454292002192,-55.540676024078714,3.2683283377567927,37.786420313517254,38.486959075927736,27.68000030517578,6.839155546414552
2,2020-07-06,AAPL,90.97113800048828,93.94499969482422,92.46749877929688,92.5,118655600.0,0.0,2.984368315832654,91.61712051674255,80.80294021323792,65.03523132758804,124.26780387761431,39.043350683154685,83.54315134684245,77.45809593200684,27.940000534057617,21.869717820966702
2,2020-07-06,AMGN,221.24159240722656,264.9700012207031,253.89999389648438,260.0299987792969,3460400.0,0.0,5.510709866423582,221.41251808807007,181.23763449982053,61.23775469256869,260.57045130388644,54.64456332772096,198.84515380859375,199.33597691853842,27.940000534057617,21.869717820966702
2,2020-07-06,AXP,91.17620849609375,97.9000015258789,95.83999633789062,96.51000213623047,4059600.0,0.0,-0.5166776498836896,104.88731643578909,83.89498489477732,50.023342250879196,-49.19244751879759,0.05984497942255996,94.11261520385742,87.63651593526204,27.940000534057617,21.869717820966702
2,2020-07-06,BA,187.91000366210938,189.36000061035156,181.60000610351562,184.52000427246094,49471700.0,0.0,4.875746186034178,219.06925866542753,160.48374426426,52.425929422964565,26.1590556108504,17.2918544153433,179.6856679280599,156.9520009358724,27.940000534057617,21.869717820966702
2,2020-07-06,CAT,117.43016052246094,130.5,128.1699981689453,130.1300048828125,2491900.0,0.0,1.439881844023418,122.8567115296966,107.79473652938545,54.78058077826055,60.640807708349456,17.22517008230349,114.02694320678711,107.8849110921224,27.940000534057617,21.869717820966702
2,2020-07-06,CRM,196.6217803955078,199.4499969482422,193.83999633789062,194.44000244140625,5794200.0,0.0,4.965272905092064,196.80907704220533,169.74754222049,60.335164453396004,176.2691395978427,39.21973609448182,180.45209757486978,171.55794169108074,27.940000534057617,21.869717820966702
2,2020-07-06,CSCO,40.43622970581055,46.4900016784668,45.869998931884766,46.06999969482422,16152900.0,0.0,0.2783220779815281,41.64055011069273,37.87598278725649,54.61328632292864,23.23182147211107,9.647221996305346,39.87141443888346,38.32426795959473,27.940000534057617,21.869717820966702
2,2020-07-06,CVX,71.9988021850586,90.25,87.81999969482422,89.5,6747500.0,0.0,-0.9472660313107752,81.77023279100413,67.09014623731619,48.543108989244324,-78.89903032926868,10.44439914816378,75.1398531595866,73.22193260192871,27.940000534057617,21.869717820966702
2,2020-07-06,DIS,113.03362274169922,114.52999877929688,112.9000015258789,113.83000183105469,11933400.0,0.0,-0.8608227466408351,123.48815478217485,105.19280530083297,50.25660356722895,-60.6213989914976,2.5133341962596494,115.8297482808431,110.42007687886556,27.940000534057617,21.869717820966702
2,2020-07-06,GS,184.83384704589844,207.7899932861328,201.1300048828125,201.33999633789062,3567700.0,0.0,0.8858742432875886,195.8270849626559,167.12237945384803,53.952639734640144,21.285159947720146,15.526200656370559,181.1757349650065,170.0580093383789,27.940000534057617,21.869717820966702
2,2020-07-06,HD,224.03309631347656,251.5,247.0399932861328,250.27000427246094,3133800.0,0.0,2.064357333612719,231.3671532067328,214.1619987097711,56.059747297053306,26.532359410802933,9.898239158656397,222.42280019124348,209.4862818400065,27.940000534057617,21.869717820966702
2,2020-07-06,HON,133.7385711669922,148.3000030517578,146.1300048828125,147.25,2336700.0,0.0,0.005514749687591802,144.03361174177888,122.47780335831878,51.59888372192378,-6.299987616005527,2.403544950843213,133.9944096883138,128.07769737243652,27.940000534057617,21.869717820966702
2,2020-07-06,IBM,92.62693786621094,116.49139404296875,114.20649719238281,115.91778564453125,4231488.0,0.0,-0.8928368138397786,102.03447108755516,86.55330051889014,48.70136278515324,-53.76913775149125,2.9609025096148196,95.12826461791992,93.90425542195638,27.940000534057617,21.869717820966702
2,2020-07-06,INTC,53.076534271240234,59.619998931884766,58.599998474121094,58.720001220703125,20536700.0,0.0,-0.4476871600780754,56.52125326609317,50.54017365956601,49.85694423861201,-68.85289718207225,11.564145038619033,54.28888498942057,53.52550773620605,27.940000534057617,21.869717820966702
2,2020-07-06,JNJ,125.12179565429688,143.77000427246094,141.8800048828125,142.1699981689453,6156400.0,0.0,-1.147199982580375,129.22772897073418,120.00691229513497,49.636840180535955,-28.13125455533461,1.773369943113517,125.88986587524414,127.73263982137044,27.940000534057617,21.869717820966702
2,2020-07-06,JPM,83.98516845703125,95.19999694824219,93.4800033569336,94.43000030517578,18625300.0,0.0,-0.9864726599091824,96.44576220901953,76.58981899825585,48.62100877176116,-73.2558351919431,5.033875157056474,86.95893096923828,83.60934422810872,27.940000534057617,21.869717820966702
2,2020-07-06,KO,39.43076705932617,45.27000045776367,44.61000061035156,45.13999938964844,15146000.0,0.0,-0.34835831347236734,42.61911535763848,37.41340875124824,47.67317131991984,-74.88840657238912,14.158309681683425,40.22457745869954,39.92043539683024,27.940000534057617,21.869717820966702
2,2020-07-06,MCD,169.0952911376953,188.72000122070312,184.13999938964844,186.0,3171500.0,0.0,-0.45368377433240425,179.08877179003167,158.75379107617925,52.02327582635602,-25.519022325925015,0.3740549107929752,169.00234832763672,165.31573791503905,27.940000534057617,21.869717820966702
2,2020-07-06,MMM,109.5194091796875,133.74581909179688,131.31271362304688,132.83444213867188,2511002.0,0.0,0.4481730391708396,115.0321962645951,103.50577980962366,53.29170770029655,16.52604633155462,13.744003437311248,109.19821624755859,104.87739868164063,27.940000534057617,21.869717820966702
2,2020-07-06,MRK,66.21656799316406,76.35496520996094,75.28626251220703,75.61068725585938,8058282.0,0.0,-0.05403165003748711,68.10383167473076,60.938797567212596,52.073665758717354,42.505714315687136,15.972988125336448,64.9511287689209,65.34214318593344,27.940000534057617,21.869717820966702
2,2020-07-06,MSFT,202.23919677734375,211.1300048828125,208.08999633789062,208.8300018310547,31897600.0,0.0,5.570716862601358,201.76260930497648,176.20784357588292,63.68296499322125,163.56440966192915,41.625093579265545,184.69296213785807,177.3930554707845,27.940000534057617,21.869717820966702
2,2020-07-06,NKE,94.3837661743164,100.02999877929688,99.04000091552734,99.62000274658203,4995000.0,0.0,0.6687743523230125,98.5278285985684,88.18492393439057,54.336978035770585,20.246564705016997,4.012038616757437,93.54752883911132,88.30542030334473,27.940000534057617,21.869717820966702
2,2020-07-06,PG,108.20780181884766,122.41000366210938,120.87999725341797,121.7699966430664,6023300.0,0.0,0.8997903146443775,108.13807910266172,102.19144131359803,55.16563034544523,177.02527012229845,14.814465515597691,104.47157643636068,104.05112800598144,27.940000534057617,21.869717820966702
2,2020-07-06,TRV,103.44527435302734,116.37999725341797,113.33000183105469,115.26000213623047,1329600.0,0.0,1.2211826085645185,112.20989700721859,96.65259154868963,53.206587345096146,18.341590665537886,4.658839687478578,102.56203435262044,95.70200055440267,27.940000534057617,21.869717820966702
2,2020-07-06,UNH,282.5826721191406,303.489990234375,299.3299865722656,303.0,2395000.0,0.0,1.3023360840759324,288.49644451305574,260.46732806995203,54.76220739920274,50.797551890078545,8.954735394785708,276.6803314208984,270.9116577148437,27.940000534057617,21.869717820966702
2,2020-07-06,V,191.1717987060547,199.17999267578125,195.67999267578125,198.72999572753906,7292200.0,0.0,1.3760268123275239,194.11953121053443,181.33738712442653,55.27316033434883,91.95958070531566,15.94007006770444,187.8976267496745,179.0751859029134,27.940000534057617,21.869717820966702
2,2020-07-06,VZ,42.07093811035156,55.43000030517578,54.90999984741211,55.349998474121094,11231100.0,0.0,-0.3215178504812215,44.62491060394799,40.388227594904556,48.52899207927111,-41.016278734657384,6.478968340136704,42.56978200276693,42.831011581420896,27.940000534057617,21.869717820966702
2,2020-07-06,WBA,33.477455139160156,43.810001373291016,42.630001068115234,42.650001525878906,8235600.0,0.0,-0.0720266434590826,35.48520790725485,30.58467791885598,50.29745457863507,27.16388084783604,3.8029449833706797,33.12840925852458,32.7816330909729,27.940000534057617,21.869717820966702
2,2020-07-06,WMT,37.092254638671875,39.956668853759766,39.40666580200195,39.93333435058594,21695100.0,0.0,-0.26459695036226094,38.08174817485032,36.60473444538894,46.959044086697105,-75.5467369518968,1.5395482677095664,37.722983042399086,38.47439435323079,27.940000534057617,21.869717820966702
3,2020-07-07,AAPL,90.6888656616211,94.65499877929688,93.05750274658203,93.85250091552734,112424400.0,1.0,3.0010628036192486,91.89260894320155,81.48205841519687,64.55874074106795,121.49672283654701,41.88796671104696,83.97953338623047,77.88565127054851,29.43000030517578,61.11839458158852
3,2020-07-07,AMGN,218.56503295898438,258.9100036621094,252.08999633789062,253.60000610351562,2365900.0,1.0,5.899596230568079,223.75686362165325,181.2589475355733,59.68450707580075,194.63686217287636,49.56951934479217,199.6141377766927,199.85986302693684,29.43000030517578,61.11839458158852
3,2020-07-07,AXP,87.80596160888672,95.5199966430664,92.62999725341797,95.44000244140625,5564200.0,1.0,-0.751122970131803,102.54744123602038,84.33292680597182,47.95160355231492,-100.01100838132774,10.337525313576267,94.24111557006836,87.61477584838867,29.43000030517578,61.11839458158852
3,2020-07-07,BA,178.8800048828125,185.07000732421875,178.64999389648438,185.07000732421875,37105300.0,1.0,4.129125183657834,209.68718824790048,164.70381517006828,50.52107769366179,-0.6421330259555856,13.603356297224368,181.06400146484376,157.4026677449544,29.43000030517578,61.11839458158852
3,2020-07-07,CAT,115.40691375732422,128.75,126.80000305175781,127.73999786376953,2018100.0,1.0,1.3904142757774594,120.86940051628653,108.82757900641855,53.27407608405603,26.281758501677402,12.113968444594619,114.47242075602213,107.93492431640625,29.43000030517578,61.11839458158852
3,2020-07-07,CRM,195.28924560546875,200.22000122070312,196.2100067138672,197.66000366210938,5431500.0,1.0,5.235232280310157,198.2945642185216,170.2340429592128,59.57810116814456,162.49935338690602,40.293304581317344,181.0663335164388,172.25123647054036,29.43000030517578,61.11839458158852
3,2020-07-07,CSCO,39.7480583190918,46.290000915527344,45.560001373291016,46.119998931884766,17102800.0,1.0,0.2531432056215479,41.33739211952443,37.99413482749706,52.738953259376004,-16.96827839981691,5.537132795139961,39.902800750732425,38.39325885772705,29.43000030517578,61.11839458158852
3,2020-07-07,CVX,70.16162872314453,88.08000183105469,86.1500015258789,87.81999969482422,5898000.0,1.0,-1.0756309313792656,79.8036578286525,67.68047684541976,46.92364492396872,-117.13172153653925,16.95789897695919,75.03227818806967,73.26555569966634,29.43000030517578,61.11839458158852
3,2020-07-07,DIS,112.2433853149414,115.08000183105469,112.61000061035156,113.62999725341797,10836500.0,1.0,-0.797623230521566,121.10926830251105,106.22334888498895,49.6946550185158,-59.93226791980774,0.40489232543390824,115.68520075480143,110.5703867594401,29.43000030517578,61.11839458158852
3,2020-07-07,GS,177.70291137695312,205.7100067138672,199.19000244140625,205.5,2853500.0,1.0,0.7311531937897087,192.9905209436712,168.04696227166082,51.307930284847224,-29.647104364278572,11.870785994096655,181.7862538655599,170.29934158325196,29.43000030517578,61.11839458158852
3,2020-07-07,HD,222.0580596923828,250.77999877929688,247.07000732421875,247.3699951171875,2927800.0,1.0,1.8816177449161273,230.13345814121743,214.55001353847007,54.94614283537344,3.8746950866068723,9.898239158656398,222.62945302327475,210.18976084391275,29.43000030517578,61.11839458158852
3,2020-07-07,HON,131.694580078125,146.10000610351562,144.25999450683594,146.0,2622000.0,1.0,0.01826193214446903,140.69297734669496,124.18781336375426,50.375878881317085,-43.87197759840083,3.083258478816483,134.16973673502605,128.11690762837728,29.43000030517578,61.11839458158852
3,2020-07-07,IBM,90.61547088623047,114.25430297851562,112.17017364501953,113.76673126220703,4474893.0,1.0,-0.9966176632063366,99.77914410668674,87.4083192722195,46.88845714145864,-95.15107513919648,10.919444699964176,95.10745671590169,93.87455724080404,29.43000030517578,61.11839458158852
3,2020-07-07,INTC,51.980045318603516,59.56999969482422,58.13999938964844,59.06999969482422,15996500.0,1.0,-0.4918637264294503,55.940635087012126,50.64297926235311,47.96618701519728,-86.29397746388075,15.418940106498983,54.17151171366374,53.54765955607096,29.43000030517578,61.11839458158852
3,2020-07-07,JNJ,125.00804901123047,143.97000122070312,141.22999572753906,141.38999938964844,5622600.0,1.0,-0.9675180110574928,128.69905945353693,120.19254058308417,49.500015080365365,-31.17337112261778,5.007572616358876,125.84552739461263,127.77044817606608,29.43000030517578,61.11839458158852
